Date,Temperature
18/05/2024 07:20:07,30.9
18/05/2024 07:30:06,30.9
18/05/2024 07:40:06,30.9
18/05/2024 07:50:06,31
18/05/2024 08:00:06,30.9
18/05/2024 08:10:06,30.9
18/05/2024 08:20:05,30.8
18/05/2024 08:30:04,30.9
18/05/2024 08:40:05,30.8
18/05/2024 08:50:05,30.9
18/05/2024 09:00:04,31
18/05/2024 09:10:04,30.8
18/05/2024 09:20:03,30.9
18/05/2024 09:30:03,30.9
18/05/2024 09:40:02,30.9
18/05/2024 09:50:02,30.9
18/05/2024 10:00:02,30.9
18/05/2024 10:10:01,30.9
18/05/2024 10:20:01,30.9
18/05/2024 10:30:00,31
18/05/2024 10:39:59,31.1
18/05/2024 10:49:59,31.1
18/05/2024 10:59:58,31.1
18/05/2024 11:09:58,31.1
18/05/2024 11:19:57,31.2
18/05/2024 11:29:56,31.2
18/05/2024 11:39:55,31.2
18/05/2024 11:49:54,31.1
18/05/2024 11:59:54,31.2
18/05/2024 12:09:53,31.1
18/05/2024 12:19:51,31.1
18/05/2024 12:29:52,31.1
18/05/2024 12:39:51,31.1
18/05/2024 12:49:50,31.2
18/05/2024 12:59:49,31.1
18/05/2024 13:09:49,31.2
18/05/2024 13:19:48,31.1
18/05/2024 13:29:47,31.1
18/05/2024 13:39:47,31.2
18/05/2024 13:49:46,31.2
18/05/2024 13:59:46,31.3
18/05/2024 14:09:45,31.3
18/05/2024 14:19:44,31.3
18/05/2024 14:29:43,31.4
18/05/2024 14:39:43,31.3
18/05/2024 14:49:42,31.4
18/05/2024 14:59:42,31.4
18/05/2024 15:09:42,31.4
18/05/2024 15:19:42,31.5
18/05/2024 15:29:41,31.4
18/05/2024 15:39:41,31.4
18/05/2024 15:49:39,31.3
18/05/2024 15:59:39,31.5
18/05/2024 16:09:39,31.3
18/05/2024 16:19:38,31.4
18/05/2024 16:29:38,31.4
18/05/2024 16:39:38,31.4
18/05/2024 16:49:37,31.4
18/05/2024 16:59:37,31.4
18/05/2024 17:09:36,31.4
18/05/2024 17:19:36,31.4
18/05/2024 17:29:35,31.4
18/05/2024 17:39:34,31.4
18/05/2024 17:49:34,31.4
18/05/2024 17:59:33,31.5
18/05/2024 18:09:33,31.5
18/05/2024 18:19:33,31.6
18/05/2024 18:29:32,31.6
18/05/2024 18:39:32,31.6
18/05/2024 18:49:32,31.7
18/05/2024 18:59:31,31.5
18/05/2024 19:09:31,31.6
18/05/2024 19:19:29,31.6
18/05/2024 19:29:29,31.6
18/05/2024 19:39:29,31.6
18/05/2024 19:49:28,31.6
18/05/2024 19:59:27,31.6
18/05/2024 20:09:27,31.6
18/05/2024 20:19:26,31.6
18/05/2024 20:29:26,31.6
18/05/2024 20:39:26,31.7
18/05/2024 20:49:26,31.6
18/05/2024 20:59:25,31.7
18/05/2024 21:09:25,31.6
18/05/2024 21:19:24,31.7
18/05/2024 21:29:24,31.6
18/05/2024 21:39:23,31.7
18/05/2024 21:49:22,31.6
18/05/2024 21:59:21,31.7
18/05/2024 22:09:21,31.8
18/05/2024 22:19:21,31.7
18/05/2024 22:29:21,31.9
18/05/2024 22:39:20,31.8
18/05/2024 22:49:20,31.9
18/05/2024 22:59:19,31.7
18/05/2024 23:09:20,31.7
18/05/2024 23:19:19,31.8
18/05/2024 23:29:19,31.7
18/05/2024 23:39:18,31.7
18/05/2024 23:49:18,31.6
18/05/2024 23:59:18,31.7
19/05/2024 00:09:17,31.7
19/05/2024 00:19:17,31.7
19/05/2024 00:29:16,31.7
19/05/2024 00:39:16,31.7
19/05/2024 00:49:15,31.7
19/05/2024 00:59:15,31.7
19/05/2024 01:09:14,31.7
19/05/2024 01:19:14,31.9
19/05/2024 01:29:15,31.7
19/05/2024 01:39:14,31.8
19/05/2024 01:49:13,31.9
19/05/2024 01:59:13,31.8
19/05/2024 02:09:13,31.9
19/05/2024 02:19:12,31.8
19/05/2024 02:29:12,31.9
19/05/2024 02:39:12,31.9
19/05/2024 02:49:11,31.8
19/05/2024 02:59:11,31.9
19/05/2024 03:09:11,31.8
19/05/2024 03:19:10,31.7
19/05/2024 03:29:10,32
19/05/2024 03:39:10,31.9
19/05/2024 03:49:10,31.8
19/05/2024 03:59:10,31.8
19/05/2024 04:09:09,31.8
19/05/2024 04:19:09,31.9
19/05/2024 04:29:08,31.9
19/05/2024 04:39:08,31.8
19/05/2024 04:49:07,31.9
19/05/2024 04:59:06,31.9
19/05/2024 05:09:06,31.8
19/05/2024 05:19:05,32
19/05/2024 05:29:05,31.9
19/05/2024 05:39:04,32
19/05/2024 05:49:04,32
19/05/2024 05:59:03,31.9
19/05/2024 06:09:03,32
19/05/2024 06:19:02,31.9
19/05/2024 06:29:02,31.9
19/05/2024 06:39:01,31.9
19/05/2024 06:49:01,31.9
19/05/2024 06:59:00,31.8
19/05/2024 07:09:00,31.9
19/05/2024 07:18:59,31.8
19/05/2024 07:28:59,31.9
19/05/2024 07:39:00,31.8
19/05/2024 07:48:59,31.9
19/05/2024 07:58:58,31.8
19/05/2024 08:08:58,31.8
19/05/2024 08:18:57,31.9
19/05/2024 08:28:57,31.9
19/05/2024 08:38:56,31.9
19/05/2024 08:48:56,31.9
19/05/2024 08:58:56,31.8
19/05/2024 09:08:56,32
19/05/2024 09:18:55,31.9
19/05/2024 09:28:55,32
19/05/2024 09:38:55,32
19/05/2024 09:48:54,32
19/05/2024 09:58:54,32
19/05/2024 10:08:52,31.9
19/05/2024 10:18:52,32
19/05/2024 10:28:50,31.9
19/05/2024 10:38:51,31.9
19/05/2024 10:48:50,31.9
19/05/2024 10:58:50,31.9
19/05/2024 11:08:49,31.9
19/05/2024 11:18:49,32
19/05/2024 11:28:48,31.9
19/05/2024 11:38:48,31.9
19/05/2024 11:48:48,31.9
19/05/2024 11:58:47,32
19/05/2024 12:08:47,32
19/05/2024 12:18:46,31.9
19/05/2024 12:28:45,32
19/05/2024 12:38:44,32
19/05/2024 12:48:43,32
19/05/2024 12:58:42,32
19/05/2024 13:08:42,32
19/05/2024 13:18:41,32.1
19/05/2024 13:28:42,32.1
19/05/2024 13:38:41,32.1
19/05/2024 13:48:41,32.1
19/05/2024 13:58:41,32
19/05/2024 14:08:40,32.1
19/05/2024 14:18:39,32.1
19/05/2024 14:28:39,32
19/05/2024 14:38:39,32.1
19/05/2024 14:48:38,32
19/05/2024 14:58:38,32.1
19/05/2024 15:08:37,32.1
19/05/2024 15:18:37,32
19/05/2024 15:28:36,32.1
19/05/2024 15:38:35,32
19/05/2024 15:48:34,32.1
19/05/2024 15:58:34,32.1
19/05/2024 16:08:33,32.1
19/05/2024 16:18:33,32.1
19/05/2024 16:28:32,32.1
19/05/2024 16:38:31,32.2
19/05/2024 16:48:31,32.2
19/05/2024 16:58:30,32.2
19/05/2024 17:08:30,32.2
19/05/2024 17:18:29,32.2
19/05/2024 17:28:29,32.3
19/05/2024 17:38:29,32.1
19/05/2024 17:48:28,32.1
19/05/2024 17:58:28,32.2
19/05/2024 18:08:28,32.1
19/05/2024 18:18:27,32.2
19/05/2024 18:28:27,32.1
19/05/2024 18:38:26,32.1
19/05/2024 18:48:25,32.2
19/05/2024 18:58:25,32.1
19/05/2024 19:08:24,32.2
19/05/2024 19:18:24,32.4
19/05/2024 19:28:23,32.2
19/05/2024 19:38:23,32.2
19/05/2024 19:48:22,32.2
19/05/2024 19:58:22,32.3
19/05/2024 20:08:22,32.3
19/05/2024 20:18:21,32.2
19/05/2024 20:28:20,32.3
19/05/2024 20:38:20,32.3
19/05/2024 20:48:19,32.3
19/05/2024 20:58:18,32.4
19/05/2024 21:08:18,32.3
19/05/2024 21:18:18,32.3
19/05/2024 21:28:17,32.3
19/05/2024 21:38:16,32.3
19/05/2024 21:48:16,32.3
19/05/2024 21:58:16,32.3
19/05/2024 22:08:15,32.3
19/05/2024 22:18:14,32.3
19/05/2024 22:28:13,32.3
19/05/2024 22:38:13,32.3
19/05/2024 22:48:13,32.3
19/05/2024 22:58:12,32.4
19/05/2024 23:08:12,32.4
19/05/2024 23:18:12,32.3
19/05/2024 23:28:11,32.3
19/05/2024 23:38:10,32.3
19/05/2024 23:48:10,32.3
19/05/2024 23:58:09,32.4
20/05/2024 00:08:09,32.4
20/05/2024 00:18:08,32.5
20/05/2024 00:28:08,32.5
20/05/2024 00:38:07,32.5
20/05/2024 00:48:07,32.5
20/05/2024 00:58:06,32.4
20/05/2024 01:08:05,32.5
20/05/2024 01:18:05,32.4
20/05/2024 01:28:04,32.4
20/05/2024 01:38:03,32.5
20/05/2024 01:48:02,32.4
20/05/2024 01:58:02,32.5
20/05/2024 02:08:02,32.4
20/05/2024 02:18:01,32.4
20/05/2024 02:28:01,32.4
20/05/2024 02:38:01,32.4
20/05/2024 02:48:00,32.5
20/05/2024 02:58:00,32.4
20/05/2024 03:07:59,32.4
20/05/2024 03:17:59,32.5
20/05/2024 03:27:59,32.4
20/05/2024 03:37:58,32.6
20/05/2024 03:47:57,32.4
20/05/2024 03:57:57,32.5
20/05/2024 04:07:56,32.5
20/05/2024 04:17:55,32.5
20/05/2024 04:27:55,32.6
20/05/2024 04:37:54,32.5
20/05/2024 04:47:53,32.5
20/05/2024 04:57:52,32.5
20/05/2024 05:07:52,32.5
20/05/2024 05:17:51,32.6
20/05/2024 05:27:51,32.4
20/05/2024 05:37:50,32.5
20/05/2024 05:47:49,32.4
20/05/2024 05:57:49,32.4
20/05/2024 06:07:48,32.5
20/05/2024 06:17:48,32.3
20/05/2024 06:27:48,32.5
20/05/2024 06:37:47,32.4
20/05/2024 06:47:47,32.3
20/05/2024 06:57:47,23.7
20/05/2024 07:07:48,18.4
20/05/2024 07:17:48,16.8
20/05/2024 07:27:49,15.4
20/05/2024 07:37:48,13.4
20/05/2024 07:47:48,13.3
20/05/2024 07:57:48,14.1
20/05/2024 08:07:47,14.4
20/05/2024 08:17:47,14.1
20/05/2024 08:27:46,14
20/05/2024 08:37:46,14.2
20/05/2024 08:47:46,14.3
20/05/2024 08:57:45,14.4
20/05/2024 09:07:45,14.1
20/05/2024 09:17:44,14.4
20/05/2024 09:27:44,14.7
20/05/2024 09:37:43,14.4
20/05/2024 09:47:43,13.6
20/05/2024 09:57:42,13.8
20/05/2024 10:07:41,13.9
20/05/2024 10:17:41,14.9
20/05/2024 10:27:40,14.5
20/05/2024 10:37:40,15.1
20/05/2024 10:47:39,18.1
20/05/2024 10:57:38,18.3
20/05/2024 11:07:37,18.3
20/05/2024 11:17:36,19.8
20/05/2024 11:27:36,19.7
20/05/2024 11:37:36,19.1
20/05/2024 11:47:35,17.9
20/05/2024 11:57:34,17.7
20/05/2024 12:07:35,18
20/05/2024 12:17:33,18.4
20/05/2024 12:27:33,18.4
20/05/2024 12:37:32,15.6
20/05/2024 12:47:32,15.1
20/05/2024 12:57:32,14.6
20/05/2024 13:07:30,14.5
20/05/2024 13:17:30,14.3
20/05/2024 13:27:28,14.3
20/05/2024 13:37:27,14.5
20/05/2024 13:47:27,15.2
20/05/2024 13:57:28,14.3
20/05/2024 14:07:27,14
20/05/2024 14:17:27,14.5
20/05/2024 14:27:25,18.6
20/05/2024 14:37:25,18.5
20/05/2024 14:47:23,18.3
20/05/2024 14:57:23,19.1
20/05/2024 15:07:23,19.3
20/05/2024 15:17:23,18.7
20/05/2024 15:27:21,18.4
20/05/2024 15:37:20,18.6
20/05/2024 15:47:19,18.7
20/05/2024 15:57:19,18.6
20/05/2024 16:07:18,16.4
20/05/2024 16:17:17,15.2
20/05/2024 16:27:17,14.9
20/05/2024 16:37:15,14.5
20/05/2024 16:47:14,14.4
20/05/2024 16:57:14,14.5
20/05/2024 17:07:15,13.8
20/05/2024 17:17:15,14.2
20/05/2024 17:27:14,14.4
20/05/2024 17:37:14,14.2
20/05/2024 17:47:13,14.4
20/05/2024 17:57:12,13.9
20/05/2024 18:07:12,26.5
20/05/2024 18:17:10,28.4
20/05/2024 18:27:09,29
20/05/2024 18:37:08,29.3
20/05/2024 18:47:07,29.5
20/05/2024 18:57:07,29.9
20/05/2024 19:07:06,30
20/05/2024 19:17:05,30.2
20/05/2024 19:27:04,30.3
20/05/2024 19:37:03,30.3
20/05/2024 19:47:02,30.4
20/05/2024 19:57:01,30.4
20/05/2024 20:07:00,30.5
20/05/2024 20:17:00,30.5
20/05/2024 20:26:59,30.6
20/05/2024 20:36:58,30.4
20/05/2024 20:46:58,30.7
20/05/2024 20:56:57,30.7
20/05/2024 21:06:57,30.8
20/05/2024 21:16:56,30.5
20/05/2024 21:26:55,30.6
20/05/2024 21:36:55,30.7
20/05/2024 21:46:54,30.6
20/05/2024 21:56:54,30.8
20/05/2024 22:06:53,30.5
20/05/2024 22:16:51,30.8
20/05/2024 22:26:52,30.5
20/05/2024 22:36:51,30.8
20/05/2024 22:46:51,30.7
20/05/2024 22:56:50,30.6
20/05/2024 23:06:49,30.8
20/05/2024 23:16:49,30.6
20/05/2024 23:26:48,31
20/05/2024 23:36:47,30.5
20/05/2024 23:46:46,30.9
20/05/2024 23:56:46,30.7
21/05/2024 00:06:45,30.8
21/05/2024 00:16:44,30.7
21/05/2024 00:26:43,30.8
21/05/2024 00:36:43,30.8
21/05/2024 00:46:42,30.8
21/05/2024 00:56:41,31.1
21/05/2024 01:06:39,30.8
21/05/2024 01:16:39,31
21/05/2024 01:26:39,31
21/05/2024 01:36:38,31
21/05/2024 01:46:38,31
21/05/2024 01:56:37,30.9
21/05/2024 02:06:36,30.9
21/05/2024 02:16:36,30.9
21/05/2024 02:26:35,31.1
21/05/2024 02:36:35,31
21/05/2024 02:46:34,31.1
21/05/2024 02:56:34,31.1
21/05/2024 03:06:34,31.1
21/05/2024 03:16:33,31.1
21/05/2024 03:26:32,31.1
21/05/2024 03:36:31,31.2
21/05/2024 03:46:30,31.1
21/05/2024 03:56:29,31.1
21/05/2024 04:06:28,31.2
21/05/2024 04:16:28,31.1
21/05/2024 04:26:27,31.2
21/05/2024 04:36:27,31.1
21/05/2024 04:46:26,31.1
21/05/2024 04:56:26,31.1
21/05/2024 05:06:25,31.1
21/05/2024 05:16:24,31.2
21/05/2024 05:26:23,31.1
21/05/2024 05:36:23,31.2
21/05/2024 05:46:22,31.1
21/05/2024 05:56:21,31.2
21/05/2024 06:06:21,31.2
21/05/2024 06:16:20,31.1
21/05/2024 06:26:19,31.2
21/05/2024 06:36:18,31.2
21/05/2024 06:46:18,31.3
21/05/2024 06:56:17,22.6
21/05/2024 07:06:17,16.9
21/05/2024 07:16:17,14.9
21/05/2024 07:26:17,13.5
21/05/2024 07:36:17,13.2
21/05/2024 07:46:17,12.8
21/05/2024 07:56:17,13.3
21/05/2024 08:06:16,13.3
21/05/2024 08:16:16,13.4
21/05/2024 08:26:16,13.3
21/05/2024 08:36:16,13.7
21/05/2024 08:46:15,13.1
21/05/2024 08:56:14,13.2
21/05/2024 09:06:14,12.9
21/05/2024 09:16:13,13.5
21/05/2024 09:26:13,13.1
21/05/2024 09:36:12,13.6
21/05/2024 09:46:11,18.2
21/05/2024 09:56:11,18.4
21/05/2024 10:06:10,18.3
21/05/2024 10:16:10,18.1
21/05/2024 10:26:09,18.4
21/05/2024 10:36:08,18.3
21/05/2024 10:46:08,18.4
21/05/2024 10:56:08,18.4
21/05/2024 11:06:07,18.8
21/05/2024 11:16:06,19
21/05/2024 11:26:06,18.6
21/05/2024 11:36:05,18.6
21/05/2024 11:46:05,18.3
21/05/2024 11:56:04,18.3
21/05/2024 12:06:04,18.1
21/05/2024 12:16:03,14.4
21/05/2024 12:26:03,14.1
21/05/2024 12:36:03,14.1
21/05/2024 12:46:02,14.2
21/05/2024 12:56:02,14.2
21/05/2024 13:06:01,13.6
21/05/2024 13:16:00,13.7
21/05/2024 13:25:59,18.6
21/05/2024 13:35:58,19.3
21/05/2024 13:45:57,18.9
21/05/2024 13:55:57,17.8
21/05/2024 14:05:56,15.5
21/05/2024 14:15:56,14.4
21/05/2024 14:25:55,14.2
21/05/2024 14:35:55,14.6
21/05/2024 14:45:54,14.3
21/05/2024 14:55:54,14.4
21/05/2024 15:05:53,14.4
21/05/2024 15:15:53,14.5
21/05/2024 15:25:52,14.4
21/05/2024 15:35:52,14.6
21/05/2024 15:45:51,14.4
21/05/2024 15:55:50,14.6
21/05/2024 16:05:49,14.6
21/05/2024 16:15:48,14.5
21/05/2024 16:25:48,14.3
21/05/2024 16:35:47,14.3
21/05/2024 16:45:47,18.3
21/05/2024 16:55:46,19
21/05/2024 17:05:46,18.3
21/05/2024 17:15:45,18.8
21/05/2024 17:25:45,18.8
21/05/2024 17:35:44,16.3
21/05/2024 17:45:44,17.1
21/05/2024 17:55:44,14.7
21/05/2024 18:05:43,15.5
21/05/2024 18:15:42,27.7
21/05/2024 18:25:41,28.3
21/05/2024 18:35:40,28.7
21/05/2024 18:45:39,28.9
21/05/2024 18:55:38,29.4
21/05/2024 19:05:38,29.7
21/05/2024 19:15:37,29.7
21/05/2024 19:25:36,29.9
21/05/2024 19:35:36,29.8
21/05/2024 19:45:35,30
21/05/2024 19:55:35,30
21/05/2024 20:05:34,30
21/05/2024 20:15:33,30
21/05/2024 20:25:32,30.2
21/05/2024 20:35:32,30.2
21/05/2024 20:45:31,30.2
21/05/2024 20:55:31,30.2
21/05/2024 21:05:30,30
21/05/2024 21:15:30,30.3
21/05/2024 21:25:29,30
21/05/2024 21:35:28,30.4
21/05/2024 21:45:29,30.2
21/05/2024 21:55:28,30.3
21/05/2024 22:05:26,30.2
21/05/2024 22:15:27,30.3
21/05/2024 22:25:26,30.3
21/05/2024 22:35:24,30.1
21/05/2024 22:45:24,30.5
21/05/2024 22:55:24,30.3
21/05/2024 23:05:24,30.5
21/05/2024 23:15:22,30.2
21/05/2024 23:25:23,30.4
21/05/2024 23:35:22,30.4
21/05/2024 23:45:21,30.5
21/05/2024 23:55:21,30.4
22/05/2024 00:05:20,30.3
22/05/2024 00:15:18,30.5
22/05/2024 00:25:18,30.3
22/05/2024 00:35:17,30.8
22/05/2024 00:45:18,30.5
22/05/2024 00:55:17,30.7
22/05/2024 01:05:17,30.6
22/05/2024 01:15:15,30.6
22/05/2024 01:25:15,30.8
22/05/2024 01:35:14,30.7
22/05/2024 01:45:13,30.7
22/05/2024 01:55:12,30.6
22/05/2024 02:05:11,30.8
22/05/2024 02:15:11,30.8
22/05/2024 02:25:09,30.7
22/05/2024 02:35:09,30.8
22/05/2024 02:45:08,30.8
22/05/2024 02:55:08,30.7
22/05/2024 03:05:08,30.8
22/05/2024 03:15:08,30.8
22/05/2024 03:25:07,30.8
22/05/2024 03:35:07,30.9
22/05/2024 03:45:06,30.8
22/05/2024 03:55:06,31
22/05/2024 04:05:06,31
22/05/2024 04:15:06,30.8
22/05/2024 04:25:06,31
22/05/2024 04:35:05,30.8
22/05/2024 04:45:04,31.1
22/05/2024 04:55:03,31.2
22/05/2024 05:05:02,30.8
22/05/2024 05:15:02,30.9
22/05/2024 05:25:02,31
22/05/2024 05:35:01,31
22/05/2024 05:45:01,30.9
22/05/2024 05:55:01,30.8
22/05/2024 06:05:00,30.9
22/05/2024 06:14:59,30.8
22/05/2024 06:24:59,30.9
22/05/2024 06:34:58,31
22/05/2024 06:44:57,30.9
22/05/2024 06:54:57,31.1
22/05/2024 07:04:56,31.1
22/05/2024 07:14:55,31.1
22/05/2024 07:24:55,31.2
22/05/2024 07:34:54,31.1
22/05/2024 07:44:53,31.1
22/05/2024 07:54:53,31.2
22/05/2024 08:04:52,31.3
22/05/2024 08:14:51,31.1
22/05/2024 08:24:49,31.1
22/05/2024 08:34:50,31.1
22/05/2024 08:44:48,31.1
22/05/2024 08:54:48,31.1
22/05/2024 09:04:48,31
22/05/2024 09:14:47,31.1
22/05/2024 09:24:46,31.1
22/05/2024 09:34:46,31.1
22/05/2024 09:44:45,31.1
22/05/2024 09:54:44,31
22/05/2024 10:04:43,31.1
22/05/2024 10:14:43,31.1
22/05/2024 10:24:42,31.2
22/05/2024 10:34:42,31.2
22/05/2024 10:44:41,31.1
22/05/2024 10:54:40,31.2
22/05/2024 11:04:39,31.3
22/05/2024 11:14:39,31.2
22/05/2024 11:24:39,31.3
22/05/2024 11:34:38,31.3
22/05/2024 11:44:37,31.3
22/05/2024 11:54:36,31.3
22/05/2024 12:04:36,31.3
22/05/2024 12:14:35,31.2
22/05/2024 12:24:34,31.2
22/05/2024 12:34:34,31.2
22/05/2024 12:44:34,31.2
22/05/2024 12:54:33,31.3
22/05/2024 13:04:32,31.2
22/05/2024 13:14:32,31.3
22/05/2024 13:24:31,31.2
22/05/2024 13:34:31,31.3
22/05/2024 13:44:30,31.3
22/05/2024 13:54:30,31.2
22/05/2024 14:04:29,31.3
22/05/2024 14:14:28,31.3
22/05/2024 14:24:28,31.4
22/05/2024 14:34:28,31.4
22/05/2024 14:44:28,31.4
22/05/2024 14:54:27,31.5
22/05/2024 15:04:27,31.5
22/05/2024 15:14:26,31.6
22/05/2024 15:24:26,31.6
22/05/2024 15:34:26,31.5
22/05/2024 15:44:25,31.5
22/05/2024 15:54:26,31.5
22/05/2024 16:04:25,31.5
22/05/2024 16:14:24,31.4
22/05/2024 16:24:24,31.4
22/05/2024 16:34:23,31.4
22/05/2024 16:44:23,31.4
22/05/2024 16:54:23,31.4
22/05/2024 17:04:22,31.4
22/05/2024 17:14:22,31.4
22/05/2024 17:24:22,31.3
22/05/2024 17:34:21,31.4
22/05/2024 17:44:21,31.5
22/05/2024 17:54:20,31.4
22/05/2024 18:04:19,31.4
22/05/2024 18:14:19,31.5
22/05/2024 18:24:18,31.6
22/05/2024 18:34:17,31.5
22/05/2024 18:44:17,31.5
22/05/2024 18:54:17,31.6
22/05/2024 19:04:16,31.6
22/05/2024 19:14:16,31.7
22/05/2024 19:24:15,31.7
22/05/2024 19:34:15,31.6
22/05/2024 19:44:14,31.6
22/05/2024 19:54:14,31.5
22/05/2024 20:04:14,31.7
22/05/2024 20:14:13,31.6
22/05/2024 20:24:11,31.6
22/05/2024 20:34:11,31.7
22/05/2024 20:44:11,31.5
22/05/2024 20:54:10,31.7
22/05/2024 21:04:09,31.6
22/05/2024 21:14:09,31.6
22/05/2024 21:24:09,31.7
22/05/2024 21:34:08,31.6
22/05/2024 21:44:08,31.7
22/05/2024 21:54:08,31.6
22/05/2024 22:04:07,31.7
22/05/2024 22:14:07,31.7
22/05/2024 22:24:06,31.7
22/05/2024 22:34:06,31.7
22/05/2024 22:44:05,31.7
22/05/2024 22:54:05,31.7
22/05/2024 23:04:05,31.8
22/05/2024 23:14:04,31.7
22/05/2024 23:24:04,31.8
22/05/2024 23:34:03,31.7
22/05/2024 23:44:03,31.7
22/05/2024 23:54:03,31.6
23/05/2024 00:04:02,31.7
23/05/2024 00:14:02,31.7
23/05/2024 00:24:02,31.6
23/05/2024 00:34:02,31.7
23/05/2024 00:44:01,31.6
23/05/2024 00:54:01,31.6
23/05/2024 01:04:00,31.7
23/05/2024 01:14:00,31.6
23/05/2024 01:23:59,31.8
23/05/2024 01:33:59,31.7
23/05/2024 01:43:58,31.7
23/05/2024 01:53:58,31.7
23/05/2024 02:03:57,31.8
23/05/2024 02:13:57,31.9
23/05/2024 02:23:56,31.7
23/05/2024 02:33:56,31.9
23/05/2024 02:43:55,31.8
23/05/2024 02:53:55,31.8
23/05/2024 03:03:54,31.8
23/05/2024 03:13:54,31.7
23/05/2024 03:23:54,31.9
23/05/2024 03:33:53,31.7
23/05/2024 03:43:53,31.8
23/05/2024 03:53:52,31.8
23/05/2024 04:03:52,31.7
23/05/2024 04:13:52,31.9
23/05/2024 04:23:50,31.8
23/05/2024 04:33:49,31.7
23/05/2024 04:43:49,31.7
23/05/2024 04:53:48,31.7
23/05/2024 05:03:48,31.7
23/05/2024 05:13:47,31.7
23/05/2024 05:23:47,31.9
23/05/2024 05:33:46,31.8
23/05/2024 05:43:46,31.8
23/05/2024 05:53:45,31.9
23/05/2024 06:03:45,31.8
23/05/2024 06:13:45,32
23/05/2024 06:23:44,31.9
23/05/2024 06:33:44,32
23/05/2024 06:43:44,31.9
23/05/2024 06:53:43,31.8
23/05/2024 07:03:44,22.3
23/05/2024 07:13:44,16.9
23/05/2024 07:23:44,15.1
23/05/2024 07:33:45,13.6
23/05/2024 07:43:44,13.2
23/05/2024 07:53:44,12.6
23/05/2024 08:03:44,13.5
23/05/2024 08:13:44,14.3
23/05/2024 08:23:44,17.5
23/05/2024 08:33:44,17.8
23/05/2024 08:43:44,18.3
23/05/2024 08:53:43,19
23/05/2024 09:03:43,18.1
23/05/2024 09:13:43,17.5
23/05/2024 09:23:42,17.4
23/05/2024 09:33:42,17.2
23/05/2024 09:43:41,16.9
23/05/2024 09:53:41,16.4
23/05/2024 10:03:40,18.2
23/05/2024 10:13:40,18.4
23/05/2024 10:23:39,18.3
23/05/2024 10:33:39,18.5
23/05/2024 10:43:38,18.5
23/05/2024 10:53:37,18.3
23/05/2024 11:03:37,18.3
23/05/2024 11:13:36,18.4
23/05/2024 11:23:36,18.4
23/05/2024 11:33:35,18.4
23/05/2024 11:43:34,18.2
23/05/2024 11:53:35,18.2
23/05/2024 12:03:35,18.2
23/05/2024 12:13:34,18.3
23/05/2024 12:23:34,18.1
23/05/2024 12:33:33,15
23/05/2024 12:43:33,14.7
23/05/2024 12:53:32,14.4
23/05/2024 13:03:32,14.1
23/05/2024 13:13:31,13.8
23/05/2024 13:23:30,13.1
23/05/2024 13:33:30,13.9
23/05/2024 13:43:30,13.7
23/05/2024 13:53:29,13.7
23/05/2024 14:03:29,13.8
23/05/2024 14:13:28,13.8
23/05/2024 14:23:28,14.3
23/05/2024 14:33:26,13.9
23/05/2024 14:43:27,15.6
23/05/2024 14:53:26,18.7
23/05/2024 15:03:26,17.7
23/05/2024 15:13:25,18.4
23/05/2024 15:23:24,17.7
23/05/2024 15:33:23,17.5
23/05/2024 15:43:23,17.7
23/05/2024 15:53:23,17.7
23/05/2024 16:03:22,17.9
23/05/2024 16:13:22,17.4
23/05/2024 16:23:21,17.6
23/05/2024 16:33:20,17.4
23/05/2024 16:43:20,17.5
23/05/2024 16:53:19,17.4
23/05/2024 17:03:18,17.5
23/05/2024 17:13:18,17.2
23/05/2024 17:23:17,17.3
23/05/2024 17:33:16,15.6
23/05/2024 17:43:16,15.2
23/05/2024 17:53:15,15.8
23/05/2024 18:03:14,25.2
23/05/2024 18:13:12,28.6
23/05/2024 18:23:11,28.9
23/05/2024 18:33:10,29
23/05/2024 18:43:10,29.3
23/05/2024 18:53:09,29.6
23/05/2024 19:03:08,29.7
23/05/2024 19:13:07,29.8
23/05/2024 19:23:07,29.9
23/05/2024 19:33:06,30
23/05/2024 19:43:05,30
23/05/2024 19:53:05,30
23/05/2024 20:03:04,30
23/05/2024 20:13:03,30
23/05/2024 20:23:03,30.3
23/05/2024 20:33:02,30
23/05/2024 20:43:01,30.3
23/05/2024 20:53:01,30.2
23/05/2024 21:03:01,30.5
23/05/2024 21:12:59,30.2
23/05/2024 21:22:59,30.3
23/05/2024 21:32:59,30.3
23/05/2024 21:42:58,30.2
23/05/2024 21:52:58,30.4
23/05/2024 22:02:58,30.3
23/05/2024 22:12:58,30.5
23/05/2024 22:22:57,30.3
23/05/2024 22:32:56,30.5
23/05/2024 22:42:56,30.3
23/05/2024 22:52:55,30.5
23/05/2024 23:02:55,30.4
23/05/2024 23:12:54,30.3
23/05/2024 23:22:53,30.6
23/05/2024 23:32:52,30.4
23/05/2024 23:42:52,30.7
23/05/2024 23:52:51,30.5
24/05/2024 00:02:51,30.6
24/05/2024 00:12:50,30.5
24/05/2024 00:22:50,30.5
24/05/2024 00:32:49,30.6
24/05/2024 00:42:48,30.7
24/05/2024 00:52:47,30.8
24/05/2024 01:02:47,30.7
24/05/2024 01:12:46,30.8
24/05/2024 01:22:46,30.8
